region,day,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,Dayduration_Min
Provence-Alpes-Côte d'Azur,2009/09/14,19.0,30.0,56.0,10.0,753.0
Provence-Alpes-Côte d'Azur,2009/09/15,16.0,14.0,86.0,9.125,751.0
Provence-Alpes-Côte d'Azur,2009/09/16,17.0,9.0,90.0,9.75,748.0
Provence-Alpes-Côte d'Azur,2009/09/17,20.0,5.0,71.0,10.0,745.0
Provence-Alpes-Côte d'Azur,2009/09/18,20.0,24.0,86.0,9.0,742.0
Provence-Alpes-Côte d'Azur,2009/09/19,19.0,10.0,82.0,9.625,739.0
Provence-Alpes-Côte d'Azur,2009/09/20,19.0,14.0,78.0,9.75,736.0
Provence-Alpes-Côte d'Azur,2009/09/21,20.0,12.0,80.0,9.625,734.0
Provence-Alpes-Côte d'Azur,2009/09/22,22.0,12.0,75.0,9.875,731.0
Provence-Alpes-Côte d'Azur,2009/09/23,22.0,9.0,74.0,10.0,727.0
Provence-Alpes-Côte d'Azur,2009/09/24,22.0,9.0,72.0,10.0,724.0
Provence-Alpes-Côte d'Azur,2009/09/25,22.0,11.0,78.0,10.0,721.0
Provence-Alpes-Côte d'Azur,2009/09/26,21.0,8.0,74.0,10.0,718.0
Provence-Alpes-Côte d'Azur,2009/09/27,22.0,7.0,68.0,9.875,716.0
Provence-Alpes-Côte d'Azur,2009/09/28,22.0,5.0,68.0,10.0,713.0
Provence-Alpes-Côte d'Azur,2009/09/29,22.0,10.0,71.0,10.0,710.0
Provence-Alpes-Côte d'Azur,2009/09/30,21.0,8.0,62.0,10.0,706.0
Provence-Alpes-Côte d'Azur,2009/10/01,21.0,16.0,78.0,9.875,703.0
Provence-Alpes-Côte d'Azur,2009/10/02,19.0,30.0,64.0,10.0,701.0
Provence-Alpes-Côte d'Azur,2009/10/03,19.0,16.0,68.0,10.0,698.0
Provence-Alpes-Côte d'Azur,2009/10/04,20.0,19.0,70.0,10.0,695.0
Provence-Alpes-Côte d'Azur,2009/10/05,21.0,19.0,76.0,10.0,692.0
Provence-Alpes-Côte d'Azur,2009/10/06,22.0,22.0,79.0,10.0,690.0
Provence-Alpes-Côte d'Azur,2009/10/07,22.0,21.0,78.0,10.0,686.0
Provence-Alpes-Côte d'Azur,2009/10/08,21.0,20.0,81.0,9.875,683.0
Provence-Alpes-Côte d'Azur,2009/10/09,19.0,12.0,83.0,9.625,681.0
Provence-Alpes-Côte d'Azur,2009/10/10,19.0,34.0,71.0,10.0,678.0
Provence-Alpes-Côte d'Azur,2009/10/11,19.0,32.0,64.0,10.0,675.0
Provence-Alpes-Côte d'Azur,2009/10/12,18.0,17.20702084312804,64.0,10.0,672.0
Provence-Alpes-Côte d'Azur,2009/10/13,15.0,33.0,45.0,10.0,669.0
Provence-Alpes-Côte d'Azur,2009/10/14,13.0,27.0,47.0,10.0,666.0
Provence-Alpes-Côte d'Azur,2009/10/15,10.0,24.0,71.0,9.875,664.0
Provence-Alpes-Côte d'Azur,2009/10/16,11.0,21.0,61.0,10.0,661.0
Provence-Alpes-Côte d'Azur,2009/10/17,12.0,37.0,55.0,10.0,657.0
Provence-Alpes-Côte d'Azur,2009/10/18,11.0,30.0,57.0,10.0,655.0
Provence-Alpes-Côte d'Azur,2009/10/19,14.0,14.0,58.0,10.0,652.0
Provence-Alpes-Côte d'Azur,2009/10/20,14.0,32.0,79.0,7.875,650.0
Provence-Alpes-Côte d'Azur,2009/10/21,16.0,17.20702084312804,92.0,8.625,646.0
Provence-Alpes-Côte d'Azur,2009/10/22,16.0,29.0,88.0,9.125,644.0
Provence-Alpes-Côte d'Azur,2009/10/23,14.0,17.20702084312804,76.0,9.875,641.0
Provence-Alpes-Côte d'Azur,2009/10/24,15.0,36.0,73.0,10.0,639.0
Provence-Alpes-Côte d'Azur,2009/10/25,17.0,12.0,78.0,10.0,635.0
Provence-Alpes-Côte d'Azur,2009/10/26,15.0,23.0,77.0,10.0,633.0
Provence-Alpes-Côte d'Azur,2009/10/27,17.0,10.0,80.0,10.0,630.0
Provence-Alpes-Côte d'Azur,2009/10/28,17.0,10.0,79.0,10.0,627.0
Provence-Alpes-Côte d'Azur,2009/10/29,14.0,19.0,73.0,10.0,624.0
Provence-Alpes-Côte d'Azur,2009/10/30,15.0,9.0,81.0,10.0,622.0
Provence-Alpes-Côte d'Azur,2009/10/31,15.0,5.0,88.0,10.0,620.0
Provence-Alpes-Côte d'Azur,2009/11/01,15.0,18.0,89.0,10.0,616.0
Provence-Alpes-Côte d'Azur,2009/11/02,14.0,17.20702084312804,86.0,9.375,614.0
Provence-Alpes-Côte d'Azur,2009/11/03,12.0,32.0,79.0,9.625,612.0
Provence-Alpes-Côte d'Azur,2009/11/04,15.0,17.20702084312804,76.0,9.375,608.0
Provence-Alpes-Côte d'Azur,2009/11/05,12.0,27.0,72.0,10.0,606.0
Provence-Alpes-Côte d'Azur,2009/11/06,10.0,34.0,72.0,10.0,604.0
Provence-Alpes-Côte d'Azur,2009/11/07,10.0,23.0,89.0,8.875,601.0
Provence-Alpes-Côte d'Azur,2009/11/08,9.0,36.0,71.0,10.0,599.0
Provence-Alpes-Côte d'Azur,2009/11/09,10.0,33.0,73.0,10.0,597.0
Provence-Alpes-Côte d'Azur,2009/11/10,10.0,17.20702084312804,68.0,10.0,593.0
Provence-Alpes-Côte d'Azur,2009/11/11,9.0,29.0,72.0,10.0,591.0
Provence-Alpes-Côte d'Azur,2009/11/12,11.0,9.0,69.0,10.0,589.0
Provence-Alpes-Côte d'Azur,2009/11/13,15.0,24.0,90.0,10.0,587.0
Provence-Alpes-Côte d'Azur,2009/11/14,16.0,37.0,85.0,10.0,584.0
Provence-Alpes-Côte d'Azur,2009/11/15,15.0,22.0,88.0,10.0,582.0
Provence-Alpes-Côte d'Azur,2009/11/16,16.0,24.0,85.0,10.0,580.0
Provence-Alpes-Côte d'Azur,2009/11/17,15.0,21.0,82.0,10.0,578.0
Provence-Alpes-Côte d'Azur,2009/11/18,16.0,10.0,80.0,10.0,576.0
Provence-Alpes-Côte d'Azur,2009/11/19,15.0,18.0,82.0,10.0,574.0
Provence-Alpes-Côte d'Azur,2009/11/20,16.0,23.0,77.0,10.0,572.0
Provence-Alpes-Côte d'Azur,2009/11/21,14.0,23.0,82.0,10.0,569.0
Provence-Alpes-Côte d'Azur,2009/11/22,15.0,18.0,92.0,9.0,568.0
Provence-Alpes-Côte d'Azur,2009/11/23,14.0,32.0,76.0,10.0,566.0
Provence-Alpes-Côte d'Azur,2009/11/24,14.0,32.0,76.0,10.0,564.0
Provence-Alpes-Côte d'Azur,2009/11/25,14.0,25.0,86.0,9.375,563.0
Provence-Alpes-Côte d'Azur,2009/11/26,14.0,15.0,87.0,10.0,560.0
Provence-Alpes-Côte d'Azur,2009/11/27,12.0,12.0,77.0,10.0,559.0
Provence-Alpes-Côte d'Azur,2009/11/28,11.0,16.0,74.0,10.0,557.0
Provence-Alpes-Côte d'Azur,2009/11/29,14.0,37.0,81.0,9.5,556.0
Provence-Alpes-Côte d'Azur,2009/11/30,8.0,32.0,83.0,9.25,554.0
Provence-Alpes-Côte d'Azur,2009/12/01,9.0,17.20702084312804,73.0,10.0,553.0
Provence-Alpes-Côte d'Azur,2009/12/02,8.0,9.0,70.0,10.0,552.0
Provence-Alpes-Côte d'Azur,2009/12/03,11.0,22.0,92.0,8.375,550.0
Provence-Alpes-Côte d'Azur,2009/12/04,8.0,17.20702084312804,78.0,10.0,549.0
Provence-Alpes-Côte d'Azur,2009/12/05,8.0,21.0,79.0,10.0,548.0
Provence-Alpes-Côte d'Azur,2009/12/06,12.0,24.0,86.0,10.0,547.0
Provence-Alpes-Côte d'Azur,2009/12/07,13.0,18.0,90.0,10.0,546.0
Provence-Alpes-Côte d'Azur,2009/12/08,11.0,35.0,70.0,10.0,545.0
Provence-Alpes-Côte d'Azur,2009/12/09,10.0,32.0,70.0,10.0,544.0
Provence-Alpes-Côte d'Azur,2009/12/10,10.0,15.0,74.0,10.0,543.0
Provence-Alpes-Côte d'Azur,2009/12/11,10.0,31.0,61.0,10.0,542.0
Provence-Alpes-Côte d'Azur,2009/12/12,8.0,23.0,71.0,10.0,541.0
Provence-Alpes-Côte d'Azur,2009/12/13,6.0,22.0,91.0,8.25,541.0
Provence-Alpes-Côte d'Azur,2009/12/14,6.0,20.0,76.0,9.375,540.0
Provence-Alpes-Côte d'Azur,2009/12/15,5.0,36.0,64.0,10.0,540.0
Provence-Alpes-Côte d'Azur,2009/12/16,1.0,31.0,65.0,10.0,539.0
Provence-Alpes-Côte d'Azur,2009/12/17,1.0,17.20702084312804,62.0,10.0,539.0
Provence-Alpes-Côte d'Azur,2009/12/18,3.0,33.0,74.0,9.875,539.0
Provence-Alpes-Côte d'Azur,2009/12/19,0.0,17.20702084312804,61.0,10.0,539.0
Provence-Alpes-Côte d'Azur,2009/12/20,0.0,34.0,62.0,10.0,538.0
Provence-Alpes-Côte d'Azur,2009/12/21,9.0,17.20702084312804,90.0,9.25,539.0
Provence-Alpes-Côte d'Azur,2009/12/22,12.0,32.0,94.0,8.25,538.0
Provence-Alpes-Côte d'Azur,2009/12/23,9.0,33.0,85.0,9.875,539.0
Provence-Alpes-Côte d'Azur,2009/12/24,13.0,17.20702084312804,95.0,9.25,539.0
Provence-Alpes-Côte d'Azur,2009/12/25,10.0,37.0,79.0,10.0,539.0
Provence-Alpes-Côte d'Azur,2009/12/26,8.0,15.0,82.0,10.0,539.0
Provence-Alpes-Côte d'Azur,2009/12/27,6.0,17.20702084312804,68.0,10.0,540.0
Provence-Alpes-Côte d'Azur,2009/12/28,10.0,13.0,89.0,10.0,540.0
Provence-Alpes-Côte d'Azur,2009/12/29,10.0,17.0,88.0,10.0,541.0
Provence-Alpes-Côte d'Azur,2009/12/30,13.0,25.0,92.0,10.0,541.0
Provence-Alpes-Côte d'Azur,2009/12/31,12.0,16.0,89.0,9.75,542.0
Île-de-France,2009/01/01,-4.0,9.0,92.0,6.75,501.0
Île-de-France,2009/01/02,-4.0,17.0,87.0,10.0,502.0
Île-de-France,2009/01/03,-3.0,17.0,92.0,10.0,503.0
Île-de-France,2009/01/04,-5.0,5.0,70.0,10.0,504.0
Île-de-France,2009/01/05,-2.0,12.0,95.0,8.0,506.0
Île-de-France,2009/01/06,-7.0,22.0,90.0,10.0,507.0
Île-de-France,2009/01/07,-9.0,13.0,92.0,9.0,508.0
Île-de-France,2009/01/08,-5.0,18.0,93.0,7.75,511.0
Île-de-France,2009/01/09,-8.0,7.0,90.0,7.0,512.0
Île-de-France,2009/01/10,-7.0,8.0,83.0,10.0,513.0
Île-de-France,2009/01/11,-3.0,17.0,74.0,10.0,516.0
Île-de-France,2009/01/12,-1.0,24.0,86.0,10.0,518.0
Île-de-France,2009/01/13,2.0,18.0,96.0,8.375,519.0
Île-de-France,2009/01/14,2.0,10.0,93.0,6.75,522.0
Île-de-France,2009/01/15,1.0,16.0,92.0,8.0,523.0
Île-de-France,2009/01/16,1.0,18.0,97.0,9.0,526.0
Île-de-France,2009/01/17,6.0,26.0,96.0,8.75,528.0
Île-de-France,2009/01/18,5.0,17.20702084312804,92.0,9.5,530.0
Île-de-France,2009/01/19,6.0,17.20702084312804,90.0,8.75,533.0
Île-de-France,2009/01/20,2.0,17.0,94.0,7.0,535.0
Île-de-France,2009/01/21,1.0,13.0,95.0,9.164969099354433,538.0
Île-de-France,2009/01/22,3.0,17.20702084312804,97.0,8.625,541.0
Île-de-France,2009/01/23,5.0,17.20702084312804,88.0,10.0,543.0
Île-de-France,2009/01/24,3.0,21.0,91.0,8.0,546.0
Île-de-France,2009/01/25,2.0,29.0,92.0,8.0,548.0
Île-de-France,2009/01/26,2.0,9.0,92.0,7.0,551.0
Île-de-France,2009/01/27,1.0,12.0,94.0,9.0,553.0
Île-de-France,2009/01/28,-1.0,8.0,92.0,7.0,556.0
Île-de-France,2009/01/29,-1.0,15.0,89.0,10.0,560.0
Île-de-France,2009/01/30,-1.0,23.0,81.0,10.0,562.0
Île-de-France,2009/01/31,0.0,24.0,70.0,10.0,565.0
Île-de-France,2009/02/01,-2.0,28.0,75.0,10.0,569.0
Île-de-France,2009/02/02,1.0,19.0,99.0,8.125,571.0
Île-de-France,2009/02/03,-3.0,10.0,89.0,8.0,574.0
Île-de-France,2009/02/04,-1.0,14.0,92.0,10.0,577.0
Île-de-France,2009/02/05,5.0,22.0,96.0,8.5,580.0
Île-de-France,2009/02/06,4.0,18.0,96.0,7.625,584.0
Île-de-France,2009/02/07,1.0,25.0,93.0,6.375,586.0
Île-de-France,2009/02/08,0.0,18.0,92.0,9.164969099354433,590.0
Île-de-France,2009/02/09,2.0,33.0,100.0,7.375,593.0
Île-de-France,2009/02/10,3.0,17.20702084312804,88.0,8.875,596.0
Île-de-France,2009/02/11,2.0,10.0,92.0,6.375,600.0
Île-de-France,2009/02/12,1.0,18.0,88.0,10.0,602.0
Île-de-France,2009/02/13,0.0,21.0,96.0,7.0,606.0
Île-de-France,2009/02/14,-1.0,13.0,91.0,9.0,610.0
Île-de-France,2009/02/15,0.0,8.0,79.0,10.0,612.0
Île-de-France,2009/02/16,4.0,12.0,97.0,8.0,616.0
Île-de-France,2009/02/17,6.0,21.0,94.0,9.0,620.0
Île-de-France,2009/02/18,2.0,11.0,88.0,9.0,622.0
Île-de-France,2009/02/19,1.0,6.0,77.0,10.0,626.0
Île-de-France,2009/02/20,4.0,7.0,93.0,8.0,629.0
Île-de-France,2009/02/21,5.0,6.0,92.0,7.0,633.0
Île-de-France,2009/02/22,6.0,22.0,91.0,9.0,637.0
Île-de-France,2009/02/23,6.0,15.0,90.0,9.0,640.0
Île-de-France,2009/02/24,3.0,13.0,84.0,10.0,644.0
Île-de-France,2009/02/25,3.0,5.0,84.0,10.0,646.0
Île-de-France,2009/02/26,5.0,17.0,92.0,10.0,650.0
Île-de-France,2009/02/27,5.0,11.0,91.0,6.5,654.0
Île-de-France,2009/02/28,6.0,14.0,91.0,7.0,657.0
Île-de-France,2009/03/01,8.0,17.0,90.0,9.164969099354433,661.0
Île-de-France,2009/03/02,7.0,13.0,83.0,10.0,664.0
Île-de-France,2009/03/03,6.0,24.0,78.0,9.0,668.0
Île-de-France,2009/03/04,2.0,28.0,99.0,6.375,672.0
Île-de-France,2009/03/05,2.0,12.0,91.0,6.5,675.0
Île-de-France,2009/03/06,4.0,24.0,87.0,10.0,679.0
Île-de-France,2009/03/07,6.0,13.0,82.0,9.0,682.0
Île-de-France,2009/03/08,7.0,26.0,89.0,8.375,686.0
Île-de-France,2009/03/09,5.0,28.0,85.0,10.0,690.0
Île-de-France,2009/03/10,4.0,31.0,98.0,8.5,693.0
Île-de-France,2009/03/11,6.0,6.0,74.0,10.0,698.0
Île-de-France,2009/03/12,9.0,21.0,89.0,10.0,701.0
Île-de-France,2009/03/13,7.0,7.0,88.0,7.75,705.0
Île-de-France,2009/03/14,10.0,18.0,78.0,10.0,708.0
Île-de-France,2009/03/15,9.0,12.0,81.0,7.0,712.0
Île-de-France,2009/03/16,8.0,10.0,84.0,6.75,715.0
Île-de-France,2009/03/17,9.0,14.0,76.0,7.0,719.0
Île-de-France,2009/03/18,8.0,17.0,66.0,10.0,723.0
Île-de-France,2009/03/19,9.0,19.0,71.0,10.0,726.0
Île-de-France,2009/03/20,6.0,17.0,57.0,10.0,731.0
Île-de-France,2009/03/21,5.0,10.0,78.0,10.0,734.0
Île-de-France,2009/03/22,7.0,16.0,83.0,9.0,738.0
Île-de-France,2009/03/23,7.0,30.0,88.0,8.0,741.0
Île-de-France,2009/03/24,5.0,26.0,73.0,10.0,745.0
Île-de-France,2009/03/25,5.0,30.0,96.0,10.0,748.0
Île-de-France,2009/03/26,7.0,31.0,87.0,10.0,752.0
Île-de-France,2009/03/27,7.0,25.0,88.0,10.0,755.0
Île-de-France,2009/03/28,6.0,23.0,92.0,8.875,760.0
Île-de-France,2009/03/29,6.0,17.0,74.0,7.75,763.0
Île-de-France,2009/03/30,5.0,13.0,69.0,10.0,767.0
Île-de-France,2009/03/31,8.0,20.0,70.0,10.0,770.0
Île-de-France,2009/04/01,10.0,24.0,68.0,10.0,774.0
Île-de-France,2009/04/02,12.0,13.0,82.0,10.0,777.0
Île-de-France,2009/04/03,11.0,7.0,92.0,10.0,781.0
Île-de-France,2009/04/04,10.0,13.0,73.0,10.0,784.0
Île-de-France,2009/04/05,11.0,6.0,70.0,9.0,788.0
Île-de-France,2009/04/06,13.0,17.0,88.0,10.0,791.0
Île-de-France,2009/04/07,10.0,12.0,90.0,8.375,795.0
Île-de-France,2009/04/08,9.0,28.0,89.0,9.0,798.0
Île-de-France,2009/04/09,14.0,18.0,74.0,10.0,802.0
Île-de-France,2009/04/10,13.0,22.0,90.0,9.875,805.0
Île-de-France,2009/04/11,13.0,14.0,90.0,7.625,809.0
Île-de-France,2009/04/12,15.0,13.0,84.0,7.375,812.0
Île-de-France,2009/04/13,14.0,13.0,79.0,8.0,816.0
Île-de-France,2009/04/14,15.0,7.0,87.0,7.0,819.0
Île-de-France,2009/04/15,16.0,26.0,76.0,7.625,823.0
Île-de-France,2009/04/16,11.0,10.0,83.0,8.0,826.0
Île-de-France,2009/04/17,12.0,16.0,80.0,7.0,830.0
Île-de-France,2009/04/18,9.0,12.0,96.0,9.164969099354433,833.0
Île-de-France,2009/04/19,10.0,13.0,93.0,6.5,837.0
Île-de-France,2009/04/20,15.0,20.0,75.0,8.0,840.0
Île-de-France,2009/04/21,14.0,17.0,73.0,9.0,844.0
Île-de-France,2009/04/22,14.0,10.0,72.0,10.0,847.0
Île-de-France,2009/04/23,13.0,11.0,59.0,9.0,849.0
Île-de-France,2009/04/24,12.0,17.0,61.0,10.0,853.0
Île-de-France,2009/04/25,10.0,18.0,90.0,8.375,856.0
Île-de-France,2009/04/26,10.0,5.0,89.0,9.164969099354433,860.0
Île-de-France,2009/04/27,11.0,25.0,85.0,9.625,863.0
Île-de-France,2009/04/28,7.0,19.0,92.0,9.164969099354433,866.0
Île-de-France,2009/04/29,10.0,9.0,92.0,6.625,869.0
Île-de-France,2009/04/30,13.0,8.0,75.0,8.0,873.0
Île-de-France,2009/05/01,16.0,11.0,75.0,10.0,876.0
Île-de-France,2009/05/02,14.0,11.0,83.0,7.0,879.0
Île-de-France,2009/05/03,13.0,13.0,68.0,7.75,882.0
Île-de-France,2009/05/04,11.0,15.0,70.0,8.0,885.0
Île-de-France,2009/05/05,11.0,16.0,88.0,10.0,888.0
Île-de-France,2009/05/06,11.0,17.0,80.0,9.0,891.0
Île-de-France,2009/05/07,17.0,10.0,82.0,7.0,894.0
Île-de-France,2009/05/08,13.0,19.0,88.0,7.5,897.0
Île-de-France,2009/05/09,11.0,8.0,100.0,7.5,899.0
Île-de-France,2009/05/10,16.0,16.0,93.0,7.25,903.0
Île-de-France,2009/05/11,14.0,19.0,95.0,9.164969099354433,905.0
Île-de-France,2009/05/12,14.0,10.0,95.0,7.625,909.0
Île-de-France,2009/05/13,19.0,10.0,82.0,7.625,911.0
Île-de-France,2009/05/14,15.0,8.0,97.0,6.375,914.0
Île-de-France,2009/05/15,12.0,19.0,88.0,7.5,917.0
Île-de-France,2009/05/16,11.0,21.0,82.0,10.0,919.0
Île-de-France,2009/05/17,10.0,17.0,92.0,9.25,922.0
Île-de-France,2009/05/18,14.0,18.0,80.0,9.0,925.0
Île-de-France,2009/05/19,15.0,10.0,86.0,9.0,927.0
Île-de-France,2009/05/20,17.0,4.0,80.0,8.0,929.0
Île-de-France,2009/05/21,18.0,14.0,77.0,10.0,931.0
Île-de-France,2009/05/22,15.0,9.0,69.0,10.0,935.0
Île-de-France,2009/05/23,17.0,15.0,81.0,10.0,937.0
Île-de-France,2009/05/24,23.0,9.0,78.0,10.0,939.0
Île-de-France,2009/05/25,24.0,15.0,85.0,7.875,941.0
Île-de-France,2009/05/26,13.0,21.0,90.0,9.875,943.0
Île-de-France,2009/05/27,12.0,18.0,88.0,10.0,945.0
Île-de-France,2009/05/28,14.0,12.0,92.0,7.0,947.0
Île-de-France,2009/05/29,18.0,20.0,70.0,7.5,949.0
Île-de-France,2009/05/30,17.0,22.0,69.0,10.0,951.0
Île-de-France,2009/05/31,19.0,18.0,71.0,10.0,953.0
Île-de-France,2009/06/01,20.0,21.0,74.0,8.0,954.0
Île-de-France,2009/06/02,19.0,18.0,67.0,10.0,956.0
Île-de-France,2009/06/03,19.0,15.0,65.0,10.0,958.0
Île-de-France,2009/06/04,14.0,10.0,68.0,10.0,958.0
Île-de-France,2009/06/05,14.0,15.0,60.0,10.0,960.0
Île-de-France,2009/06/06,10.0,8.0,86.0,9.0,961.0
Île-de-France,2009/06/07,12.0,23.0,79.0,8.625,963.0
Île-de-France,2009/06/08,13.0,12.0,96.0,7.375,964.0
Île-de-France,2009/06/09,13.0,24.0,95.0,8.75,965.0
Île-de-France,2009/06/10,12.0,15.0,99.0,7.0,966.0
Île-de-France,2009/06/11,13.0,19.0,77.0,10.0,967.0
Île-de-France,2009/06/12,17.0,8.0,76.0,10.0,967.0
Île-de-France,2009/06/13,19.0,8.0,74.0,8.0,968.0
Île-de-France,2009/06/14,23.0,10.0,89.0,8.625,969.0
Île-de-France,2009/06/15,14.0,7.0,95.0,9.164969099354433,970.0
Île-de-France,2009/06/16,18.0,8.0,76.0,8.0,970.0
Île-de-France,2009/06/17,20.0,11.0,76.0,9.0,971.0
Île-de-France,2009/06/18,19.0,12.0,80.0,8.0,971.0
Île-de-France,2009/06/19,16.0,15.0,61.0,10.0,971.0
Île-de-France,2009/06/20,16.0,13.0,66.0,7.75,971.0
Île-de-France,2009/06/21,18.0,15.0,66.0,7.5,971.0
Île-de-France,2009/06/22,17.0,12.0,64.0,7.5,971.0
Île-de-France,2009/06/23,18.0,17.0,68.0,8.0,971.0
Île-de-France,2009/06/24,20.0,19.0,67.0,10.0,970.0
Île-de-France,2009/06/25,22.0,13.0,85.0,9.75,970.0
Île-de-France,2009/06/26,20.0,16.0,83.0,8.875,970.0
Île-de-France,2009/06/27,21.0,9.0,72.0,8.0,969.0
Île-de-France,2009/06/28,23.0,9.0,65.0,7.75,969.0
Île-de-France,2009/06/29,25.0,11.0,66.0,9.0,968.0
Île-de-France,2009/06/30,25.0,12.0,68.0,10.0,968.0
Île-de-France,2009/07/01,25.0,10.0,65.0,9.0,967.0
Île-de-France,2009/07/02,25.0,8.0,79.0,8.5,965.0
Île-de-France,2009/07/03,21.0,13.0,73.0,9.0,965.0
Île-de-France,2009/07/04,23.0,5.0,58.0,10.0,963.0
Île-de-France,2009/07/05,23.0,12.0,67.0,9.875,962.0
Île-de-France,2009/07/06,20.0,20.0,59.0,9.0,961.0
Île-de-France,2009/07/07,17.0,23.0,76.0,10.0,959.0
Île-de-France,2009/07/08,16.0,19.0,83.0,10.0,958.0
Île-de-France,2009/07/09,18.0,15.0,54.0,10.0,957.0
Île-de-France,2009/07/10,17.0,15.0,65.0,9.0,955.0
Île-de-France,2009/07/11,16.0,9.0,69.0,10.0,954.0
Île-de-France,2009/07/12,20.0,17.0,85.0,7.625,952.0
Île-de-France,2009/07/13,17.0,17.0,99.0,7.5,950.0
Île-de-France,2009/07/14,21.0,14.0,63.0,7.5,948.0
Île-de-France,2009/07/15,21.0,19.0,60.0,10.0,946.0
Île-de-France,2009/07/16,23.0,9.0,60.0,9.375,944.0
Île-de-France,2009/07/17,17.0,23.0,68.0,9.0,942.0
Île-de-France,2009/07/18,14.0,22.0,79.0,9.0,939.0
Île-de-France,2009/07/19,16.0,19.0,81.0,10.0,937.0
Île-de-France,2009/07/20,18.0,11.0,70.0,10.0,935.0
Île-de-France,2009/07/21,25.0,22.0,59.0,10.0,933.0
Île-de-France,2009/07/22,17.0,12.0,92.0,10.0,931.0
Île-de-France,2009/07/23,18.0,15.0,90.0,7.75,928.0
Île-de-France,2009/07/24,17.0,19.0,81.0,7.75,926.0
Île-de-France,2009/07/25,17.0,13.0,71.0,7.75,923.0
Île-de-France,2009/07/26,21.0,10.0,62.0,9.0,921.0
Île-de-France,2009/07/27,17.0,13.0,89.0,9.25,918.0
Île-de-France,2009/07/28,20.0,12.0,62.0,7.75,916.0
Île-de-France,2009/07/29,22.0,13.0,58.0,10.0,913.0
Île-de-France,2009/07/30,18.0,17.0,61.0,10.0,911.0
Île-de-France,2009/07/31,20.0,7.0,56.0,10.0,907.0
Île-de-France,2009/08/01,23.0,13.0,58.0,10.0,905.0
Île-de-France,2009/08/02,15.0,15.0,90.0,7.25,901.0
Île-de-France,2009/08/03,18.0,4.0,72.0,9.875,899.0
Île-de-France,2009/08/04,22.0,9.0,60.0,10.0,896.0
Île-de-France,2009/08/05,19.0,9.0,70.0,10.0,893.0
Île-de-France,2009/08/06,25.0,9.0,55.0,10.0,890.0
Île-de-France,2009/08/07,21.0,15.0,74.0,10.0,887.0
Île-de-France,2009/08/08,19.0,8.0,82.0,7.625,884.0
Île-de-France,2009/08/09,21.0,12.0,75.0,9.0,881.0
Île-de-France,2009/08/10,20.0,15.0,71.0,10.0,877.0
Île-de-France,2009/08/11,19.0,10.0,83.0,9.0,875.0
Île-de-France,2009/08/12,21.0,11.0,63.0,7.75,872.0
Île-de-France,2009/08/13,19.0,14.0,81.0,7.5,868.0
Île-de-France,2009/08/14,21.0,6.0,64.0,7.5,866.0
Île-de-France,2009/08/15,24.0,10.0,57.0,10.0,862.0
Île-de-France,2009/08/16,24.0,8.0,58.0,10.0,859.0
Île-de-France,2009/08/17,20.0,14.0,60.0,10.0,856.0
Île-de-France,2009/08/18,21.0,3.0,57.0,9.0,852.0
Île-de-France,2009/08/19,26.0,12.0,49.0,10.0,850.0
Île-de-France,2009/08/20,22.0,17.0,74.0,10.0,846.0
Île-de-France,2009/08/21,20.0,13.0,51.0,10.0,843.0
Île-de-France,2009/08/22,20.0,8.0,48.0,10.0,840.0
Île-de-France,2009/08/23,22.0,12.0,52.0,10.0,836.0
Île-de-France,2009/08/24,20.0,10.0,79.0,9.75,833.0
Île-de-France,2009/08/25,18.0,9.0,90.0,8.0,830.0
Île-de-France,2009/08/26,18.0,15.0,63.0,10.0,826.0
Île-de-France,2009/08/27,19.0,16.0,72.0,10.0,823.0
Île-de-France,2009/08/28,18.0,22.0,53.0,10.0,819.0
Île-de-France,2009/08/29,17.0,11.0,62.0,10.0,816.0
Île-de-France,2009/08/30,17.0,7.0,51.0,10.0,813.0
Île-de-France,2009/08/31,22.0,18.0,46.0,10.0,809.0
Île-de-France,2009/09/01,17.0,18.0,96.0,8.875,806.0
Île-de-France,2009/09/02,16.0,17.0,71.0,10.0,802.0
Île-de-France,2009/09/03,16.0,26.0,69.0,8.875,799.0
Île-de-France,2009/09/04,13.0,28.0,92.0,9.75,796.0
Île-de-France,2009/09/05,15.0,15.0,72.0,10.0,792.0
Île-de-France,2009/09/06,16.0,8.0,74.0,6.5,789.0
Île-de-France,2009/09/07,17.0,9.0,85.0,10.0,785.0
Île-de-France,2009/09/08,20.0,8.0,82.0,10.0,781.0
Île-de-France,2009/09/09,19.0,16.0,66.0,10.0,778.0
Île-de-France,2009/09/10,17.0,20.0,71.0,10.0,774.0
Île-de-France,2009/09/11,16.0,22.0,69.0,10.0,771.0
Île-de-France,2009/09/12,16.0,22.0,67.0,10.0,767.0
Île-de-France,2009/09/13,16.0,21.0,70.0,10.0,764.0
Île-de-France,2009/09/14,16.0,19.0,65.0,10.0,761.0
Île-de-France,2009/09/15,13.0,14.0,86.0,10.0,756.0
Île-de-France,2009/09/16,15.0,22.0,81.0,10.0,753.0
Île-de-France,2009/09/17,15.0,20.0,77.0,9.0,749.0
Île-de-France,2009/09/18,18.0,13.0,76.0,8.0,746.0
Île-de-France,2009/09/19,17.0,7.0,86.0,7.125,742.0
