region,day,TempMax_Deg,Wind_kmh,Wet_percent,Visibility_km,Dayduration_Min
Provence-Alpes-Côte d'Azur,2011/09/30,25.0,9.0,63.0,10.0,708.0
Provence-Alpes-Côte d'Azur,2011/10/01,25.0,12.0,61.0,10.0,705.0
Provence-Alpes-Côte d'Azur,2011/10/02,25.0,12.0,63.0,10.0,703.0
Provence-Alpes-Côte d'Azur,2011/10/03,25.0,5.0,72.0,10.0,700.0
Provence-Alpes-Côte d'Azur,2011/10/04,25.0,13.0,71.0,10.0,696.0
Provence-Alpes-Côte d'Azur,2011/10/05,24.0,12.0,67.0,10.0,693.0
Provence-Alpes-Côte d'Azur,2011/10/06,23.0,12.0,72.0,10.0,691.0
Provence-Alpes-Côte d'Azur,2011/10/07,19.0,15.990932341315974,55.0,10.0,688.0
Provence-Alpes-Côte d'Azur,2011/10/08,17.0,15.990932341315974,60.0,10.0,685.0
Provence-Alpes-Côte d'Azur,2011/10/09,20.0,15.990932341315974,62.0,10.0,682.0
Provence-Alpes-Côte d'Azur,2011/10/10,24.0,30.0,67.0,10.0,679.0
Provence-Alpes-Côte d'Azur,2011/10/11,25.0,20.0,67.0,10.0,676.0
Provence-Alpes-Côte d'Azur,2011/10/12,25.0,21.0,55.0,10.0,673.0
Provence-Alpes-Côte d'Azur,2011/10/13,22.0,26.0,68.0,10.0,671.0
Provence-Alpes-Côte d'Azur,2011/10/14,21.0,14.0,65.0,10.0,668.0
Provence-Alpes-Côte d'Azur,2011/10/15,19.0,10.0,59.0,10.0,664.0
Provence-Alpes-Côte d'Azur,2011/10/16,19.0,10.0,68.0,10.0,662.0
Provence-Alpes-Côte d'Azur,2011/10/17,18.0,12.0,71.0,10.0,659.0
Provence-Alpes-Côte d'Azur,2011/10/18,19.0,13.0,78.0,10.0,657.0
Provence-Alpes-Côte d'Azur,2011/10/19,19.0,16.0,72.0,10.0,653.0
Provence-Alpes-Côte d'Azur,2011/10/20,14.0,15.990932341315974,63.0,10.0,650.0
Provence-Alpes-Côte d'Azur,2011/10/21,16.0,9.0,61.0,10.0,648.0
Provence-Alpes-Côte d'Azur,2011/10/22,16.0,23.0,57.0,10.0,645.0
Provence-Alpes-Côte d'Azur,2011/10/23,16.0,25.0,63.0,10.0,642.0
Provence-Alpes-Côte d'Azur,2011/10/24,17.0,15.990932341315974,72.0,9.375,639.0
Provence-Alpes-Côte d'Azur,2011/10/25,19.0,26.0,79.0,9.5,637.0
Provence-Alpes-Côte d'Azur,2011/10/26,18.0,9.0,74.0,10.0,634.0
Provence-Alpes-Côte d'Azur,2011/10/27,18.0,15.990932341315974,72.0,9.375,631.0
Provence-Alpes-Côte d'Azur,2011/10/28,18.0,35.0,71.0,9.25,629.0
Provence-Alpes-Côte d'Azur,2011/10/29,20.0,9.0,67.0,10.0,626.0
Provence-Alpes-Côte d'Azur,2011/10/30,19.0,5.0,74.0,9.875,623.0
Provence-Alpes-Côte d'Azur,2011/10/31,18.0,16.0,77.0,10.0,620.0
Provence-Alpes-Côte d'Azur,2011/11/01,19.0,22.0,75.0,9.75,618.0
Provence-Alpes-Côte d'Azur,2011/11/02,18.0,30.0,83.0,9.625,616.0
Provence-Alpes-Côte d'Azur,2011/11/03,18.0,15.990932341315974,88.0,9.375,612.0
Provence-Alpes-Côte d'Azur,2011/11/04,19.0,15.990932341315974,89.0,8.125,610.0
Provence-Alpes-Côte d'Azur,2011/11/05,18.0,24.0,86.0,7.625,608.0
Provence-Alpes-Côte d'Azur,2011/11/06,17.0,30.0,84.0,9.5,605.0
Provence-Alpes-Côte d'Azur,2011/11/07,17.0,36.0,79.0,9.5,602.0
Provence-Alpes-Côte d'Azur,2011/11/08,19.0,35.0,78.0,9.625,600.0
Provence-Alpes-Côte d'Azur,2011/11/09,16.0,27.0,87.0,9.25,597.0
Provence-Alpes-Côte d'Azur,2011/11/10,17.0,11.0,79.0,10.0,595.0
Provence-Alpes-Côte d'Azur,2011/11/11,17.0,21.0,82.0,10.0,593.0
Provence-Alpes-Côte d'Azur,2011/11/12,17.0,19.0,80.0,10.0,591.0
Provence-Alpes-Côte d'Azur,2011/11/13,16.0,16.0,65.0,10.0,588.0
Provence-Alpes-Côte d'Azur,2011/11/14,16.0,22.0,72.0,10.0,586.0
Provence-Alpes-Côte d'Azur,2011/11/15,15.0,20.0,69.0,10.0,584.0
Provence-Alpes-Côte d'Azur,2011/11/16,15.0,20.0,67.0,10.0,581.0
Provence-Alpes-Côte d'Azur,2011/11/17,14.0,7.0,68.0,10.0,579.0
Provence-Alpes-Côte d'Azur,2011/11/18,15.0,17.0,75.0,10.0,577.0
Provence-Alpes-Côte d'Azur,2011/11/19,15.0,35.0,80.0,9.75,575.0
Provence-Alpes-Côte d'Azur,2011/11/20,16.0,27.0,78.0,10.0,572.0
Provence-Alpes-Côte d'Azur,2011/11/21,16.0,32.0,78.0,10.0,571.0
Provence-Alpes-Côte d'Azur,2011/11/22,17.0,22.0,71.0,10.0,569.0
Provence-Alpes-Côte d'Azur,2011/11/23,15.0,15.0,71.0,10.0,567.0
Provence-Alpes-Côte d'Azur,2011/11/24,15.0,8.0,78.0,10.0,565.0
Provence-Alpes-Côte d'Azur,2011/11/25,14.0,12.0,82.0,10.0,563.0
Provence-Alpes-Côte d'Azur,2011/11/26,13.0,13.0,74.0,10.0,561.0
Provence-Alpes-Côte d'Azur,2011/11/27,14.0,9.0,77.0,10.0,560.0
Provence-Alpes-Côte d'Azur,2011/11/28,12.0,8.0,71.0,10.0,558.0
Provence-Alpes-Côte d'Azur,2011/11/29,15.0,15.0,84.0,10.0,557.0
Provence-Alpes-Côte d'Azur,2011/11/30,16.0,8.0,82.0,10.0,555.0
Provence-Alpes-Côte d'Azur,2011/12/01,16.0,16.0,86.0,10.0,553.0
Provence-Alpes-Côte d'Azur,2011/12/02,17.0,26.0,81.0,9.75,552.0
Provence-Alpes-Côte d'Azur,2011/12/03,12.0,28.0,76.0,10.0,551.0
Provence-Alpes-Côte d'Azur,2011/12/04,13.0,24.0,81.0,10.0,549.0
Provence-Alpes-Côte d'Azur,2011/12/05,14.0,15.990932341315974,81.0,10.0,548.0
Provence-Alpes-Côte d'Azur,2011/12/06,12.0,30.0,71.0,10.0,547.0
Provence-Alpes-Côte d'Azur,2011/12/07,14.0,15.990932341315974,75.0,10.0,546.0
Provence-Alpes-Côte d'Azur,2011/12/08,14.0,15.990932341315974,75.0,10.0,545.0
Provence-Alpes-Côte d'Azur,2011/12/09,11.0,14.0,75.0,10.0,544.0
Provence-Alpes-Côte d'Azur,2011/12/10,13.0,7.0,81.0,10.0,544.0
Provence-Alpes-Côte d'Azur,2011/12/11,13.0,4.0,78.0,10.0,543.0
Provence-Alpes-Côte d'Azur,2011/12/12,13.0,15.990932341315974,85.0,9.75,542.0
Provence-Alpes-Côte d'Azur,2011/12/13,13.0,9.0,68.0,10.0,541.0
Provence-Alpes-Côte d'Azur,2011/12/14,14.0,19.0,82.0,10.0,540.0
Provence-Alpes-Côte d'Azur,2011/12/15,12.0,33.0,74.0,10.0,540.0
Provence-Alpes-Côte d'Azur,2011/12/16,12.0,18.0,82.0,9.875,540.0
Provence-Alpes-Côte d'Azur,2011/12/17,9.0,33.0,67.0,10.0,539.0
Provence-Alpes-Côte d'Azur,2011/12/18,8.0,15.990932341315974,71.0,10.0,538.0
Provence-Alpes-Côte d'Azur,2011/12/19,8.0,15.990932341315974,64.0,10.0,539.0
Provence-Alpes-Côte d'Azur,2011/12/20,8.0,31.0,90.0,9.875,538.0
Provence-Alpes-Côte d'Azur,2011/12/21,9.0,33.0,77.0,10.0,539.0
Provence-Alpes-Côte d'Azur,2011/12/22,13.0,15.990932341315974,82.0,10.0,538.0
Provence-Alpes-Côte d'Azur,2011/12/23,12.0,7.0,75.0,10.0,539.0
Provence-Alpes-Côte d'Azur,2011/12/24,9.0,15.990932341315974,72.0,10.0,538.0
Provence-Alpes-Côte d'Azur,2011/12/25,10.0,18.0,64.0,10.0,539.0
Provence-Alpes-Côte d'Azur,2011/12/26,11.0,13.0,60.0,10.0,540.0
Provence-Alpes-Côte d'Azur,2011/12/27,12.0,13.0,72.0,10.0,539.0
Provence-Alpes-Côte d'Azur,2011/12/28,10.0,12.0,68.0,10.0,540.0
Provence-Alpes-Côte d'Azur,2011/12/29,9.0,15.990932341315974,79.0,10.0,541.0
Provence-Alpes-Côte d'Azur,2011/12/30,12.0,15.990932341315974,76.0,10.0,541.0
Provence-Alpes-Côte d'Azur,2011/12/31,14.0,34.0,80.0,10.0,541.0
Île-de-France,2011/01/01,1.0,7.0,95.0,7.0,500.0
Île-de-France,2011/01/02,3.0,13.0,97.0,6.75,501.0
Île-de-France,2011/01/03,2.0,5.0,93.0,9.0,502.0
Île-de-France,2011/01/04,1.0,14.0,89.0,9.0,503.0
Île-de-France,2011/01/05,3.0,19.0,94.0,9.875,505.0
Île-de-France,2011/01/06,10.0,33.0,98.0,8.875,507.0
Île-de-France,2011/01/07,10.0,19.0,99.0,10.0,508.0
Île-de-France,2011/01/08,11.0,34.0,99.0,9.0,509.0
Île-de-France,2011/01/09,8.0,10.0,96.0,6.625,511.0
Île-de-France,2011/01/10,6.0,17.0,96.0,6.5,513.0
Île-de-France,2011/01/11,9.0,22.0,98.0,10.0,515.0
Île-de-France,2011/01/12,10.0,24.0,99.0,6.75,516.0
Île-de-France,2011/01/13,13.0,25.0,98.0,9.0,519.0
Île-de-France,2011/01/14,12.0,24.0,97.0,8.75,520.0
Île-de-France,2011/01/15,10.0,22.0,98.0,10.0,522.0
Île-de-France,2011/01/16,10.0,15.0,96.0,6.75,525.0
Île-de-France,2011/01/17,8.0,18.0,98.0,6.25,527.0
Île-de-France,2011/01/18,9.0,18.0,95.0,10.0,529.0
Île-de-France,2011/01/19,5.0,9.0,96.0,4.5,531.0
Île-de-France,2011/01/20,5.0,19.0,97.0,8.0,534.0
Île-de-France,2011/01/21,2.0,18.0,93.0,7.5,536.0
Île-de-France,2011/01/22,4.0,22.0,98.0,6.5,539.0
Île-de-France,2011/01/23,5.0,17.0,98.0,9.0,541.0
Île-de-France,2011/01/24,6.0,15.0,98.0,5.0,544.0
Île-de-France,2011/01/25,6.0,18.0,99.0,5.25,547.0
Île-de-France,2011/01/26,4.0,18.0,100.0,8.71249231596742,549.0
Île-de-France,2011/01/27,4.0,22.0,95.0,8.75,553.0
Île-de-France,2011/01/28,1.0,24.0,81.0,10.0,555.0
Île-de-France,2011/01/29,2.0,17.0,90.0,10.0,558.0
Île-de-France,2011/01/30,1.0,14.0,77.0,9.0,561.0
Île-de-France,2011/01/31,0.0,12.0,67.0,10.0,564.0
Île-de-France,2011/02/01,0.0,13.0,69.0,10.0,567.0
Île-de-France,2011/02/02,4.0,15.0,96.0,10.0,569.0
Île-de-France,2011/02/03,8.0,11.0,99.0,5.125,573.0
Île-de-France,2011/02/04,10.0,26.0,98.0,8.75,576.0
Île-de-France,2011/02/05,10.0,27.0,94.0,10.0,579.0
Île-de-France,2011/02/06,9.0,19.0,92.0,10.0,582.0
Île-de-France,2011/02/07,10.0,21.0,95.0,8.75,586.0
Île-de-France,2011/02/08,10.0,8.0,94.0,5.625,588.0
Île-de-France,2011/02/09,9.0,15.0,92.0,6.75,592.0
Île-de-France,2011/02/10,10.0,18.0,98.0,6.25,594.0
Île-de-France,2011/02/11,15.0,15.0,93.0,8.0,598.0
Île-de-France,2011/02/12,11.0,21.0,92.0,8.0,601.0
Île-de-France,2011/02/13,9.0,19.0,88.0,9.0,604.0
Île-de-France,2011/02/14,9.0,13.0,88.0,8.75,608.0
Île-de-France,2011/02/15,7.0,22.0,98.0,8.75,611.0
Île-de-France,2011/02/16,9.0,14.0,96.0,7.5,614.0
Île-de-France,2011/02/17,8.0,16.0,86.0,10.0,618.0
Île-de-France,2011/02/18,8.0,10.0,84.0,7.0,621.0
Île-de-France,2011/02/19,4.0,17.0,98.0,6.5,624.0
Île-de-France,2011/02/20,7.0,15.0,96.0,5.5,628.0
Île-de-France,2011/02/21,10.0,15.0,93.0,5.75,631.0
Île-de-France,2011/02/22,7.0,10.0,88.0,9.0,635.0
Île-de-France,2011/02/23,4.0,18.0,97.0,8.625,638.0
Île-de-France,2011/02/24,12.0,14.0,97.0,5.25,642.0
Île-de-France,2011/02/25,12.0,6.0,92.0,6.25,645.0
Île-de-France,2011/02/26,10.0,20.0,96.0,6.625,648.0
Île-de-France,2011/02/27,7.0,20.0,81.0,9.125,652.0
Île-de-France,2011/02/28,6.0,14.0,88.0,7.75,656.0
Île-de-France,2011/03/01,8.0,29.0,91.0,7.5,659.0
Île-de-France,2011/03/02,9.0,29.0,75.0,10.0,663.0
Île-de-France,2011/03/03,10.0,22.0,81.0,9.375,666.0
Île-de-France,2011/03/04,8.0,19.0,85.0,8.375,670.0
Île-de-France,2011/03/05,9.0,17.0,82.0,9.125,673.0
Île-de-France,2011/03/06,9.0,14.0,82.0,9.25,677.0
Île-de-France,2011/03/07,8.0,20.0,72.0,10.0,681.0
Île-de-France,2011/03/08,14.0,17.0,91.0,10.0,684.0
Île-de-France,2011/03/09,11.0,20.0,87.0,10.0,688.0
Île-de-France,2011/03/10,11.0,19.0,83.0,8.75,691.0
Île-de-France,2011/03/11,12.0,13.0,86.0,9.0,696.0
Île-de-France,2011/03/12,14.0,21.0,82.0,9.0,699.0
Île-de-France,2011/03/13,12.0,15.0,90.0,8.0,703.0
Île-de-France,2011/03/14,14.0,19.0,92.0,6.25,707.0
Île-de-France,2011/03/15,18.0,18.0,86.0,8.75,710.0
Île-de-France,2011/03/16,16.0,22.0,85.0,10.0,714.0
Île-de-France,2011/03/17,9.0,21.0,82.0,8.75,717.0
Île-de-France,2011/03/18,12.0,17.0,93.0,6.5,721.0
Île-de-France,2011/03/19,8.0,21.0,94.0,10.0,724.0
Île-de-France,2011/03/20,12.0,10.0,73.0,7.0,729.0
Île-de-France,2011/03/21,13.0,13.0,70.0,10.0,732.0
Île-de-France,2011/03/22,15.0,19.0,73.0,10.0,736.0
Île-de-France,2011/03/23,17.0,16.0,83.0,10.0,739.0
Île-de-France,2011/03/24,19.0,12.0,84.0,7.0,743.0
Île-de-France,2011/03/25,20.0,6.0,77.0,10.0,746.0
Île-de-France,2011/03/26,17.0,8.0,90.0,7.625,750.0
Île-de-France,2011/03/27,16.0,8.0,92.0,5.5,754.0
Île-de-France,2011/03/28,16.0,12.0,78.0,8.0,758.0
Île-de-France,2011/03/29,17.0,15.0,83.0,8.75,762.0
Île-de-France,2011/03/30,14.0,19.0,91.0,6.25,765.0
Île-de-France,2011/03/31,15.0,21.0,92.0,8.875,769.0
Île-de-France,2011/04/01,18.0,14.0,87.0,8.0,772.0
Île-de-France,2011/04/02,23.0,18.0,85.0,7.375,776.0
Île-de-France,2011/04/03,12.0,14.0,91.0,6.75,779.0
Île-de-France,2011/04/04,14.0,13.0,76.0,6.25,783.0
Île-de-France,2011/04/05,17.0,17.0,70.0,10.0,786.0
Île-de-France,2011/04/06,22.0,10.0,85.0,10.0,790.0
Île-de-France,2011/04/07,22.0,10.0,75.0,8.75,793.0
Île-de-France,2011/04/08,20.0,11.0,79.0,8.0,797.0
Île-de-France,2011/04/09,21.0,16.0,82.0,8.0,800.0
Île-de-France,2011/04/10,24.0,9.0,80.0,10.0,804.0
Île-de-France,2011/04/11,21.0,19.0,75.0,10.0,807.0
Île-de-France,2011/04/12,13.0,20.0,62.0,9.0,811.0
Île-de-France,2011/04/13,14.0,7.0,57.0,10.0,814.0
Île-de-France,2011/04/14,15.0,8.0,66.0,10.0,818.0
Île-de-France,2011/04/15,15.0,9.0,58.0,10.0,821.0
Île-de-France,2011/04/16,17.0,9.0,59.0,10.0,824.0
Île-de-France,2011/04/17,17.0,16.0,61.0,10.0,828.0
Île-de-France,2011/04/18,21.0,11.0,75.0,10.0,831.0
Île-de-France,2011/04/19,23.0,10.0,58.0,10.0,835.0
Île-de-France,2011/04/20,23.0,11.0,58.0,10.0,838.0
Île-de-France,2011/04/21,22.0,15.0,62.0,10.0,842.0
Île-de-France,2011/04/22,24.0,10.0,60.0,9.875,845.0
Île-de-France,2011/04/23,25.0,11.0,59.0,9.875,848.0
Île-de-France,2011/04/24,24.0,5.0,68.0,9.75,851.0
Île-de-France,2011/04/25,24.0,19.0,62.0,10.0,855.0
Île-de-France,2011/04/26,21.0,16.0,61.0,10.0,858.0
Île-de-France,2011/04/27,19.0,22.0,58.0,10.0,862.0
